replicate,block_length,uncertainty_layer,full_r_squared,q2_contribution,q3_contribution,q4_contribution,q4_minus_q2,q4_minus_q3,q1_q2_correlation,q1_q3_correlation,q1_q4_correlation
745,4,measurement_and_temporal,0.5197786927436623,0.15021286359295846,0.10621499249020157,0.26335083666050224,0.11313797306754378,0.1571358441703007,0.498097758956077,0.4779102050099127,0.5838004334231168
746,4,temporal_only,0.30198636373953514,0.10255081931687593,0.02461005101977104,0.1748254934028882,0.07227467408601226,0.15021544238311715,0.33698968275460356,0.24356326917991442,0.4313648669780607
746,4,measurement_and_temporal,0.44011561448710346,0.18022756136016085,0.025240062562253123,0.23464799056468946,0.05442042920452861,0.20940792800243635,0.5217131526139277,0.235500940490764,0.5615117310505807
747,4,temporal_only,0.25529785572702735,0.01740700413351104,0.010915694349748595,0.2269751572437677,0.20956815311025667,0.21605946289401912,0.18921825694325015,0.1536894654594943,0.4992164375956271
747,4,measurement_and_temporal,0.3268110985889938,0.014520805164019249,0.10764644335542743,0.20464385006954713,0.1901230449055279,0.0969974067141197,0.12141012731040597,0.40394953212058876,0.5053018821646049
748,4,temporal_only,0.5151564289622346,0.09180977233344823,0.1749907629579105,0.24835589367087585,0.15654612133742762,0.07336513071296535,0.3887489574139615,0.5462966795595867,0.5889968043269046
748,4,measurement_and_temporal,0.1821142249590575,0.12672493383499844,0.023489397561340275,0.03189989356271877,-0.09482504027227967,0.008410496001378498,0.39226083999089967,0.23523199263303873,0.22244730485899802
749,4,temporal_only,0.41806427938516566,0.13321102276704913,0.16826822091759874,0.1165850357005178,-0.01662598706653133,-0.05168318521708094,0.3965081083308936,0.48320340780257903,0.4125395255716554
749,4,measurement_and_temporal,0.4093022875807918,0.1130390630106227,0.09170789529556726,0.20455532927460185,0.09151626626397914,0.11284743397903459,0.38593749953920065,0.3878096629657343,0.48289949077031263
750,4,temporal_only,0.3501942620674471,0.16597190510242568,0.024928842399894995,0.1592935145651264,-0.006678390537299295,0.1343646721652314,0.4826324869018981,0.22437413051821625,0.462462076011922
750,4,measurement_and_temporal,0.5469773107442635,0.39575059680874675,0.018300462034030723,0.13292625190148602,-0.2628243449072607,0.1146257898674553,0.6936988358764048,0.20013253874734446,0.4596737806273422
751,4,temporal_only,0.43425732557948415,0.08341234211644581,0.06335745591339813,0.2874875275496402,0.20407518543319436,0.22413007163624205,0.3576160948622128,0.3813211273943102,0.6002729877693004
751,4,measurement_and_temporal,0.164974975904298,0.05650408001717657,0.01835323895799364,0.09011765692912778,0.03361357691195121,0.07176441797113414,0.31031846130397955,0.21397249912128793,0.354173430858131
752,4,temporal_only,0.2406774578032237,0.010524270969747266,0.03672976572635276,0.19342342110712366,0.1828991501373764,0.1566936553807709,0.1344120979244464,0.2671520529599274,0.47321887024789516
752,4,measurement_and_temporal,0.23470162791767823,0.009859452942255079,0.00307580688868773,0.22176636808673544,0.21190691514448037,0.21869056119804772,0.11111522005578475,0.0799603592009432,0.4736085196592735
753,4,temporal_only,0.45425006505518517,0.026066061493403292,0.1370378627613434,0.2911461408004385,0.2650800793070352,0.1541082780390951,0.2680765539458904,0.48622433874106996,0.623820321918103
753,4,measurement_and_temporal,0.6326431995839836,0.04798022257105189,0.0901364013657952,0.4945265756471366,0.4465463530760847,0.4043901742813414,0.34781784848505903,0.44873076144672475,0.7853875989111401
754,4,temporal_only,0.4102835366110227,0.11274963368865576,0.08102834277397247,0.21650556014839442,0.10375592645973866,0.13547721737442195,0.35769999101490096,0.41115007087379124,0.5142103627184959
754,4,measurement_and_temporal,0.2780554561406262,0.02313488705952112,0.010787457289568222,0.24413311179153685,0.22099822473201572,0.23334565450196862,0.1458759465257671,0.155281080713513,0.4979255941220253
755,4,temporal_only,0.19815050283280777,0.004598092508261875,0.03890888662489872,0.15464352369964718,0.1500454311913853,0.11573463707474846,0.1044589299684623,0.22615096793177164,0.40910446695772457
755,4,measurement_and_temporal,0.2626214956323448,0.020563649620339835,0.0453944146654913,0.19666343134651368,0.17609978172617385,0.15126901668102238,0.2038476839402075,0.28425775989066976,0.4829371114571458
756,4,temporal_only,0.04938744235923331,0.010422705196252139,0.008842709325146117,0.030122027837835057,0.019699322641582917,0.02127931851268894,0.11606816134276117,-0.09403414101286012,0.19376623917979346
756,4,measurement_and_temporal,0.013849992695134539,0.010958291020438401,0.0027868428431032286,0.00010485883159290961,-0.010853432188845491,-0.002681984011510319,-0.09861977510880887,0.038557054058488194,-0.0006633060305398055
757,4,temporal_only,0.5528814031894738,0.15047853768694888,0.19284331764310167,0.2095595478594232,0.05908101017247433,0.016716230216321543,0.5237308060910874,0.6005598428024097,0.5870120610258709
757,4,measurement_and_temporal,0.33617186966771206,0.2051581197452601,0.03511584465411113,0.09589790526834081,-0.10926021447691929,0.06078206061422969,0.5389004663381814,0.31395599417641307,0.42950633761589524
758,4,temporal_only,0.3720468696360091,0.15282192652803708,0.13077291318454773,0.08845202992342426,-0.06436989660461283,-0.042320883261123474,0.4805393507196899,0.4859767647661274,0.42633795850508166
758,4,measurement_and_temporal,0.6734447808266244,0.5474687504765794,0.062432421021897666,0.06354360932814734,-0.48392514114843205,0.0011111883062496775,0.7700888548411192,0.29917371396142894,0.3124711484923285
759,4,temporal_only,0.2938277158314312,0.04221255128448237,0.012384290002636467,0.23923087454431236,0.19701832325982999,0.2268465845416759,0.2373871478309229,0.13996118053274514,0.5029321574818699
759,4,measurement_and_temporal,0.32924671519471327,0.059641500283263704,0.017840862346052033,0.25176435256539753,0.19212285228213383,0.2339234902193455,0.3291413797073174,0.1925731857240501,0.5473012305658622
760,4,temporal_only,0.18914434633901756,0.06497343225664676,0.042104517791812346,0.08206639629055845,0.017092964033911695,0.039961878498746106,0.27313517981025953,0.28380413798780607,0.32941978778727893
760,4,measurement_and_temporal,0.34371102176631474,0.014844481372365584,0.1510989271848732,0.17776761320907597,0.1629231318367104,0.026668686024202776,0.104432222971248,0.48488689728613066,0.4904230015966861
761,4,temporal_only,0.5386444952930654,0.13777431981149413,0.06252516485134985,0.3383450106302213,0.2005706908187272,0.2758198457788715,0.487167695496868,0.3683948146843366,0.6673632367125478
761,4,measurement_and_temporal,0.3490739451078767,0.20206840198031997,0.09372148422056613,0.053284058906990596,-0.14878434307332938,-0.04043742531357553,0.548745122149167,0.41524816938164527,0.336046876123459
762,4,temporal_only,0.6155810188938826,0.07935447368323821,0.11931113864881297,0.41691540656183146,0.33756093287859323,0.29760426791301847,0.39797302390294487,0.4954838771829443,0.7324571579749235
762,4,measurement_and_temporal,0.7242310195659709,0.22017743865369874,0.18711312308323816,0.316940457829034,0.09676301917533528,0.12982733474579586,0.6761944609790321,0.6528060616056655,0.7626106762802087
763,4,temporal_only,0.3164277310578262,0.010375481688358354,0.026306313270626675,0.27974593609884113,0.2693704544104828,0.2534396228282145,0.16351985024341872,0.23201256575697765,0.555100928997837
763,4,measurement_and_temporal,0.31726588666181155,0.024505056959754707,0.010546882542400235,0.2822139471596566,0.2577088901999019,0.27166706461725637,0.23893548408741844,0.17447605701455954,0.5600980629356866
764,4,temporal_only,0.6044374864831392,0.09501632222101936,0.23367346980575007,0.2757476944563698,0.18073137223535046,0.042074224650619746,0.3933887499793245,0.679634689047796,0.6574868055315413
764,4,measurement_and_temporal,0.7415530750275788,0.31936939410061777,0.28190602235956624,0.14027765856739483,-0.17909173553322294,-0.14162836379217142,0.6658120905131548,0.709839189236026,0.39211035277901
765,4,temporal_only,0.44658436419057457,0.19115168340116093,0.14032022462682084,0.11511245616259279,-0.07603922723856814,-0.02520776846422805,0.5245082236338222,0.45485879994596323,0.4063373922399331
765,4,measurement_and_temporal,0.2680450486541043,0.16793225590891678,0.06797706429353796,0.032135728451649546,-0.13579652745726722,-0.035841335841888415,0.4366121169740174,0.3363745395035968,0.18062041783819976
766,4,temporal_only,0.31744555289829535,0.1567015551418596,0.1296673917739344,0.031076605982501355,-0.12562494915935823,-0.09859078579143306,0.407742873047552,0.41917653744080624,0.1983346906942148
766,4,measurement_and_temporal,0.5299317576899727,0.2496323850052582,0.13397664930507047,0.14632272337964403,-0.10330966162561417,0.012346074074573554,0.6030817599048793,0.533865458824956,0.5466907695150443
767,4,temporal_only,0.4100694914232055,0.032607102756931995,0.1910415874541672,0.18642080121210627,0.15381369845517429,-0.004620786242060915,0.26990972032285065,0.5289975579891558,0.5006070840399509
767,4,measurement_and_temporal,0.6553079757449477,0.2637303159773013,0.07397971546187444,0.317597944305772,0.053867628328470696,0.24361822884389756,0.6647815519001747,0.4042743194684319,0.6638764918054257
768,4,temporal_only,0.5575420588188379,0.04025010150436977,0.08540025296330934,0.43189170435115876,0.391641602846789,0.3464914513878494,0.27615561574019637,0.3950178140167191,0.7149009903521465
768,4,measurement_and_temporal,0.39236760453261965,0.027659011894695013,0.05776768490552716,0.30694090773239746,0.27928189583770247,0.2491732228268703,0.21936732865699873,0.339756830556804,0.5896108297933931
769,4,temporal_only,0.21688939385494266,0.05973395118199978,0.14803352055466704,0.009121922118275857,-0.05061202906372392,-0.13891159843639117,0.3024782628596747,0.4163390301808985,0.14237130182354857
769,4,measurement_and_temporal,0.29903487417777064,0.14141761112100634,0.11844673649144856,0.03917052656531574,-0.10224708455569059,-0.07927620992613282,0.4096424904484345,0.33260609121424284,0.25102517566141613
770,4,temporal_only,0.20958549384312464,0.0864217549867435,0.005030622529865155,0.11813311632651598,0.03171136133977248,0.11310249379665083,0.2773017051203324,0.07658559295099857,0.32951353730028365
770,4,measurement_and_temporal,0.09119615485312427,0.07731604856847568,0.0016509927485610643,0.012229113536087521,-0.06508693503238816,0.010578120787526457,0.2871095285529204,-0.018946550578987705,-0.13971534493636467
771,4,temporal_only,0.5068769055410818,0.09129322060352353,0.18518240767811292,0.23040127725944534,0.1391080566559218,0.04521886958133242,0.40939185837418735,0.5787889648187677,0.5872831976418807
771,4,measurement_and_temporal,0.42925923093490626,0.12706493369073907,0.09583247667971323,0.20636182056445396,0.07929688687371489,0.11052934388474073,0.4804014352690133,0.4306876124702493,0.55663846237418
772,4,temporal_only,0.3640478901258102,0.09853978088744281,0.07502461159854468,0.19048349763982272,0.09194371675237992,0.11545888604127805,0.34208443111552495,0.3400242672992533,0.45739543064409677
772,4,measurement_and_temporal,0.26108575615067664,0.030845910322371477,0.132149930668898,0.09808991515940717,0.06724400483703569,-0.034060015509490824,0.20843557309820318,0.41087419753723325,0.3426024122926867
773,4,temporal_only,0.4159078082949712,0.09920863219344599,0.11866103127275111,0.1980381448287741,0.09882951263532812,0.07937711355602299,0.42218518174816644,0.42864735397237713,0.5290755473313946
773,4,measurement_and_temporal,0.493446515283242,0.24891192900831371,0.07813412092253207,0.16640046535239625,-0.08251146365591747,0.08826634442986418,0.6539099192758254,0.42252708871253336,0.5863315093682412
774,4,temporal_only,0.43142218241705754,0.09009742320046903,0.07357163534329751,0.26775312387329103,0.177655700672822,0.1941814885299935,0.39969746205137846,0.3910440764411661,0.5908825079418007
774,4,measurement_and_temporal,0.31405508486229317,0.12939300900991496,0.037272784722554186,0.14738929112982402,0.017996282119909057,0.11011650640726983,0.39642107148458794,0.29957559278015283,0.4086268191200844
775,4,temporal_only,0.44817623170049814,0.097409454940037,0.1555106193793686,0.19525615738109256,0.09784670244105556,0.03974553800172395,0.4217357372895976,0.5375439192519161,0.5559674799680264
775,4,measurement_and_temporal,0.4301232111675064,0.24780171157401573,0.13599242148315885,0.0463290781103318,-0.20147263346368394,-0.08966334337282705,0.6141199645237803,0.5044954094765531,0.3317230037799896
776,4,temporal_only,0.2643969697593679,0.06542521813171463,0.054475795436337605,0.14449595619131564,0.079070738059601,0.09002016075497804,0.24639846695190534,0.3342705692720711,0.41865697903033033
776,4,measurement_and_temporal,0.06895013713263665,0.013621393780778182,0.03278071659839935,0.02254802675345911,0.008926632972680927,-0.010232689844940242,0.13146747947912477,0.23358699641736508,0.17118102643473612
777,4,temporal_only,0.40378555884173484,0.16003941245261744,0.1453179197987261,0.0984282265903913,-0.06161118586222614,-0.046889693208334804,0.44276418937411166,0.46593858860588633,0.3886377903153652
777,4,measurement_and_temporal,0.5557906354861841,0.24268213428144114,0.1519200668889228,0.1611884343158202,-0.08149369996562095,0.009268367426897406,0.5784574146383182,0.5034253685398283,0.5107022408516949
778,4,temporal_only,0.2668672435078473,0.05448914539206525,0.0035935135893805556,0.2087845845264015,0.15429543913433624,0.20519107093702094,0.22237743671119092,0.08884009090287569,0.451656824707384
778,4,measurement_and_temporal,0.22817865425197814,0.03119680221347922,0.02514182842287151,0.17184002361562742,0.1406432214021482,0.1466981951927559,0.14328550991985636,0.1467750604408956,0.3977830381185685
779,4,temporal_only,0.42989770200872035,0.00734687202053691,0.04374017389509771,0.37881065609308573,0.3714637840725488,0.335070482197988,0.13300425490238196,0.25200500659823233,0.6342927897601536
779,4,measurement_and_temporal,0.360043513042719,0.0014088577590732527,0.015863359611375267,0.34277129567227044,0.3413624379131972,0.3269079360608952,-0.04063319590574562,0.10447712130881155,0.5802651668161994
780,4,temporal_only,0.2927413503855443,0.2655313070055469,0.02105271624710788,0.006157327132889486,-0.2593739798726574,-0.014895389114218394,0.4934898387661879,0.018429252384568624,0.03752343447779669
780,4,measurement_and_temporal,0.3062930711938784,0.26144721266186,0.041880026791946946,0.0029658317400714598,-0.2584813809217885,-0.03891419505187549,0.546782064453931,0.2836226049220829,0.07926496135703268
